date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:26:42	85990/85990	UR-MC-	200	updated ('OK')	image/jpeg	etag:%222aebd9d0b4a163d29c8fbc8e39dab0eb%22	https://framerusercontent.com/images/oOcSKB1cbu3fHxF6cvsPIWJug.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/oOcSKB1cbu3fHxF6cvsPIWJug.jpg	(from https://home/blog)
19:26:43	45582/45582	UR-MC-	200	updated ('OK')	image/jpeg	etag:%223209945efb6c6674310f4a18dd194023%22	https://framerusercontent.com/images/xTLDorQ2AtrEFUJaYqevo1KKtHQ.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/xTLDorQ2AtrEFUJaYqevo1KKtHQ.jpg	(from https://home/blog)
19:26:43	58966/58966	UR-MC-	200	updated ('OK')	image/jpeg	etag:%22381165c11e92aabef7ef1109e82e2184%22	https://framerusercontent.com/images/nfQuCU96gzMTDg8Sa1rqEnDD4Jc.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/nfQuCU96gzMTDg8Sa1rqEnDD4Jc.jpg	(from https://home/blog)
19:26:44	40475/40475	UR-MC-	200	updated ('OK')	image/jpeg	etag:%22b3a6f35d61a6880e3d5e7fbbd0f8f796%22	https://framerusercontent.com/images/9Yp6MK4KU64t3qiEMDSadf5Bc.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/9Yp6MK4KU64t3qiEMDSadf5Bc.jpg	(from https://home/blog)
19:26:44	272149/-1	---M--	200	added ('OK')	text/html	etag:%22e55558220da2c1a6801a353878910578%22	https://home/blog/is-testcard-right-for-me	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/is-testcard-right-for-me.html	(from https://home/blog)
19:26:45	33401/33401	UR-MC-	200	updated ('OK')	image/jpeg	etag:%22e7080e8204f1ca011959509dba0cdc12%22	https://framerusercontent.com/images/z9KHFwrJzzvCXY0v6zYmZZBK2RI.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/z9KHFwrJzzvCXY0v6zYmZZBK2RI.jpg	(from https://home/blog)
19:26:45	46387/46387	UR-MC-	200	updated ('OK')	image/jpeg	etag:%221dccb3f4bdef939eefdf10a4e5063bfd%22	https://framerusercontent.com/images/JETyhefzDajZFu1ntJovwgxjlA.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/JETyhefzDajZFu1ntJovwgxjlA.jpg	(from https://home/blog)
19:26:45	93365/93365	UR-MCZ	200	updated ('OK')	text/javascript	etag:W/%22613d68f682fcb9a77b5f8f821a3607e7%22	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/Vjmb8JtlSnb0TgfAb9vo4uP2vHap_uMF2BwQNc9-k9w.BXM5HOQN.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/Vjmb8JtlSnb0TgfAb9vo4uP2vHap_uMF2BwQNc9-k9w.BXM5HOQN.mjs	(from https://home/terms-and-conditions)
19:26:47	99401/99401	UR-MCZ	200	updated ('OK')	text/javascript	etag:W/%2219fe2f3364bc48401ed22bdd951b89f1%22	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/BtFZeOUxqT_3yZzgnxMdus751l8E8obs9-_VoHO-m3s.AN3HFENM.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/BtFZeOUxqT_3yZzgnxMdus751l8E8obs9-_VoHO-m3s.AN3HFENM.mjs	(from https://home/privacy-policy)
19:26:49	265413/-1	---M--	200	added ('OK')	text/html	etag:%22c4ee349139f79d714926b55da74b961c%22	https://home/blog/here-comes-the-science-bit	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/here-comes-the-science-bit.html	(from https://home/blog)
19:26:52	76721/76721	UR-MCZ	200	updated ('OK')	text/javascript	etag:W/%22812c7081b4aefbdcb89d95aaf2be6dd1%22	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/1mDQyx4QbIWCwbUfvCQWth1bx0ExYtCCVw3u2bo7f20.C2NKFKBQ.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/1mDQyx4QbIWCwbUfvCQWth1bx0ExYtCCVw3u2bo7f20.C2NKFKBQ.mjs	(from https://home/cookie-policy)
19:26:57	269123/-1	---M--	200	added ('OK')	text/html	etag:%22f7e56b1aff7a9ce5d5d35fe46b46091a%22	https://home/blog/do-your-sex-positions-cause-uti	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/do-your-sex-positions-cause-uti.html	(from https://home/blog)
19:27:35	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2031%20Aug%202024%2016:26:45%20GMT	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-2RV2LRZD.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-2RV2LRZD.mjs	(from https://home/terms-and-conditions)
19:27:35	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2031%20Aug%202024%2016:26:46%20GMT	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-U6TC4XTV.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-U6TC4XTV.mjs	(from https://home/terms-and-conditions)
19:27:37	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2031%20Aug%202024%2016:26:47%20GMT	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-QYSJKFSX.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-QYSJKFSX.mjs	(from https://home/privacy-policy)
19:27:37	42154/42154	UR-MCZ	200	updated ('OK')	text/javascript	etag:W/%222db3d489cc43bb2b42f2232b0e23500f%22	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/nZD2_0gDzjzT1JOlvwqJOp3fE6rX0IC5e2pJ3Ge90i8.SOM6AUQH.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/nZD2_0gDzjzT1JOlvwqJOp3fE6rX0IC5e2pJ3Ge90i8.SOM6AUQH.mjs	(from https://home/net-zero-commitment)
19:27:39	31822/31822	UR-MCZ	200	updated ('OK')	text/javascript	etag:W/%220d14f723225fbf854a7b0dbd82fd922d%22	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/ToeeCNTAKRXGrF_vJjgRTwi1U_zM3dO1EBl8vpi5ujk.O4BDNBMM.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/ToeeCNTAKRXGrF_vJjgRTwi1U_zM3dO1EBl8vpi5ujk.O4BDNBMM.mjs	(from https://home/supported-devices)
19:27:39	267622/-1	---M--	200	added ('OK')	text/html	etag:%22d182b5f0e98350aa9a4ad3f79c969221%22	https://home/blog/health-kick-mocktail	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/health-kick-mocktail.html	(from https://home/blog)
19:27:41	626/626	UR-MC-	200	updated ('OK')	image/png	etag:%228353a7e35ed4ec9254ef08bcca236b43%22	https://framerusercontent.com/images/zg9EaMlwY38gtvGCoBiuTzyhfA.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/zg9EaMlwY38gtvGCoBiuTzyhfA.png	(from https://home/supported-devices)
19:27:47	267653/-1	---M--	200	added ('OK')	text/html	etag:%226b09244df3d93ac1a2632846ac25791d%22	https://home/blog/can-men-get-utis-too	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/can-men-get-utis-too.html	(from https://home/blog)
19:27:48	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2031%20Aug%202024%2016:26:59%20GMT	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-S5MWKXBM.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-S5MWKXBM.mjs	(from https://home/cookie-policy)
19:27:49	3537/3537	UR-MC-	200	updated ('OK')	image/png	etag:%2237f2a095defe0c220a3a9478f527c6dc%22	https://framerusercontent.com/images/e9nTGY806aOPAgErw32kWcnFs.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/e9nTGY806aOPAgErw32kWcnFs.png	(from https://home/supported-devices)
19:27:51	5588/5588	UR-MC-	200	updated ('OK')	image/png	etag:%228f44fc6e3d14af03393fa9b63146257f%22	https://framerusercontent.com/images/mKzjvdnXpJ1c38ENNL9XbDayY.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/mKzjvdnXpJ1c38ENNL9XbDayY.png	(from https://home/supported-devices)
19:27:52	326558/-1	---M--	200	added ('OK')	text/html	etag:%22ba7f132e51f56419a27bc7927f8f597c%22	https://home/blog/urinary-tract-infection-101	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/urinary-tract-infection-101.html	(from https://home/blog)
19:27:53	136656/136656	UR-MC-	200	updated ('OK')	image/webp	etag:%22074768d5135ba4e848d23dbf94de62a0%22	https://framerusercontent.com/images/CFOOCxYpZm6ExEUUz6GpVUw.webp	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/CFOOCxYpZm6ExEUUz6GpVUw.webp	(from https://home/supported-devices)
19:27:53	0/-1	---M--	301	error ('')			https://www.northdevonhealth.nhs.uk/wp-content/uploads/2019/06/Antibiotic-Guidelines-for-Urinary-Tract-Infection-in-Pregnancy-V3.0.pdf	C:/Users/Sukuna/Desktop/sites/testcardv2/www.northdevonhealth.nhs.uk/wp-content/uploads/2019/06/Antibiotic-Guidelines-for-Urinary-Tract-Infection-in-Pregnancy-V3.0.12e.delayed	(from https://home/blog/urinary-tract-infection-101)
19:27:55	45123/45123	UR-MCZ	200	updated ('OK')	text/javascript	etag:W/%22b561265b16b3792ab45dcb30af9d7300%22	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/VrC7ju7gxNQ4SBtDO9L3bgGoramfH1EUTrzj9IfmGI4.3WMHMZZV.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/VrC7ju7gxNQ4SBtDO9L3bgGoramfH1EUTrzj9IfmGI4.3WMHMZZV.mjs	(from https://home/blog/how-testcard-technology-gives-clinical-grade-results)
19:27:55	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2031%20Aug%202024%2016:27:37%20GMT	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-NOYFENVX.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-NOYFENVX.mjs	(from https://home/net-zero-commitment)
19:27:55	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2031%20Aug%202024%2016:27:40%20GMT	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-7NQXYITM.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-7NQXYITM.mjs	(from https://home/supported-devices)
19:27:55	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2031%20Aug%202024%2016:27:54%20GMT	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-SCATJ6JR.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-SCATJ6JR.mjs	(from https://home/blog/how-testcard-technology-gives-clinical-grade-results)
19:27:55	0/-1	---M--	301	error ('')			https://www.northdevonhealth.nhs.uk/wp-content/uploads/2019/06/Antibiotic-Guidelines-for-Urinary-Tract-Infection-in-Pregnancy-V3.0.pdf	C:/Users/Sukuna/Desktop/sites/testcardv2/www.northdevonhealth.nhs.uk/wp-content/uploads/2019/06/Antibiotic-Guidelines-for-Urinary-Tract-Infection-in-Pregnancy-V3.0.12f.delayed	(from https://home/blog/urinary-tract-infection-101)
19:27:55	0/-1	---M--	301	error ('')			https://www.northdevonhealth.nhs.uk/wp-content/uploads/2019/06/Antibiotic-Guidelines-for-Urinary-Tract-Infection-in-Pregnancy-V3.0.pdf	C:/Users/Sukuna/Desktop/sites/testcardv2/www.northdevonhealth.nhs.uk/wp-content/uploads/2019/06/Antibiotic-Guidelines-for-Urinary-Tract-Infection-in-Pregnancy-V3.0.130.delayed	(from https://home/blog/urinary-tract-infection-101)
19:27:56	11970/11970	UR-MC-	200	updated ('OK')	image/png	etag:%22dabcf5accd4e0eadf2d090aa370bc546%22	https://framerusercontent.com/images/2MFsvqXnweWKf1OMcQ2Lmn8dRE.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/2MFsvqXnweWKf1OMcQ2Lmn8dRE.png	(from https://home/blog/here-comes-the-science-bit)
19:27:56	0/-1	---M--	301	error ('')			https://www.northdevonhealth.nhs.uk/wp-content/uploads/2019/06/Antibiotic-Guidelines-for-Urinary-Tract-Infection-in-Pregnancy-V3.0.pdf	C:/Users/Sukuna/Desktop/sites/testcardv2/www.northdevonhealth.nhs.uk/wp-content/uploads/2019/06/Antibiotic-Guidelines-for-Urinary-Tract-Infection-in-Pregnancy-V3.0.131.delayed	(from https://home/blog/urinary-tract-infection-101)
19:27:57	42785/42785	UR-MC-	200	updated ('OK')	image/jpeg	etag:%228aff073c65d597f89df88d5e96f78c90%22	https://framerusercontent.com/images/LAZ6H5aXj6b5iZ6wsntOIgEsLvQ.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/LAZ6H5aXj6b5iZ6wsntOIgEsLvQ.jpg	(from https://home/blog/how-testcard-technology-gives-clinical-grade-results)
19:27:58	13337/13337	UR-MC-	200	updated ('OK')	image/png	etag:%222ad229c750c1592510f8c97b067f73e5%22	https://framerusercontent.com/images/g8XqeVrtRc9F4cdLhRUvzxR6uSg.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/g8XqeVrtRc9F4cdLhRUvzxR6uSg.png	(from https://home/blog/here-comes-the-science-bit)
19:27:58	47956/47956	UR-MC-	200	updated ('OK')	image/jpeg	etag:%22f70dc1504bf3ad66db355e768d9c47b3%22	https://framerusercontent.com/images/UFmaPzw5WdjkmV4e6Y7M9YDy3s.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/UFmaPzw5WdjkmV4e6Y7M9YDy3s.jpg	(from https://home/blog/do-your-sex-positions-cause-uti)
19:27:58	165092/165092	UR-MC-	200	updated ('OK')	image/png	etag:%228c38f9f105d06eb9cd5011a7f2990654%22	https://framerusercontent.com/images/OKEhbX7j8qnTwpvz30KGPDocOSs.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/OKEhbX7j8qnTwpvz30KGPDocOSs.png	(from https://home/blog/urinary-tract-infection-101)
19:28:01	19643/19643	UR-MC-	200	updated ('OK')	image/png	etag:%22bd6da166bf37361d7f74241c3d9c3d19%22	https://framerusercontent.com/images/gJsHsQ8xBvfEVX46uVRBkoBzY.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/gJsHsQ8xBvfEVX46uVRBkoBzY.png	(from https://home/blog/urinary-tract-infection-101)
19:28:01	321613/321613	UR-MC-	200	updated ('OK')	image/png	etag:%225b75da9b4977ceda7fb23a93a85b7285%22	https://framerusercontent.com/images/eSpeyiFwzbyiIpFVldj4bHr4ig4.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/eSpeyiFwzbyiIpFVldj4bHr4ig4.png	(from https://home/blog/urinary-tract-infection-101)
19:28:02	269699/269699	---M--	200	added ('OK')	text/html	etag:%2283259b4a36839ecd93d832fa142a8a64%22	https://home/blog/world-mental-health-day	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/world-mental-health-day.html	(from https://home/blog)
19:28:03	496734/496734	UR-MC-	200	updated ('OK')	image/png	etag:%22d1054c11b16f0a487c74966b1cfcb636%22	https://framerusercontent.com/images/qh8gCQRf6V26VkcqJCm1eR5gc.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/qh8gCQRf6V26VkcqJCm1eR5gc.png	(from https://home/blog/urinary-tract-infection-101)
19:28:03	0/-1	---M--	301	error ('')			https://www.nhs.uk/planners/pregnancycareplanner/documents/bandbf_pelvic_floor_women.pdf	C:/Users/Sukuna/Desktop/sites/testcardv2/www.nhs.uk/planners/pregnancycareplanner/documents/bandbf_pelvic_floor_women.132.delayed	(from https://home/blog/world-mental-health-day)
19:28:05	430663/430663	UR-MC-	200	updated ('OK')	image/png	etag:%226126ca7b10df1f91d292a6dcec8ff31a%22	https://framerusercontent.com/images/q4XeyGAJ9thSR693YsIK3vl4r7Q.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/q4XeyGAJ9thSR693YsIK3vl4r7Q.png	(from https://home/blog/urinary-tract-infection-101)
19:28:06	233728/233728	UR-MC-	200	updated ('OK')	image/png	etag:%224b41fcc2b8ff0e6db74fcffacc4b3429%22	https://framerusercontent.com/images/3PYMFsgRWVm5bNrtRscNwmH1c.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/3PYMFsgRWVm5bNrtRscNwmH1c.png	(from https://home/blog/urinary-tract-infection-101)
19:28:06	299176/299176	UR-MC-	200	updated ('OK')	image/png	etag:%228b9fcf32b3f002339ea55c2ddff2f23f%22	https://framerusercontent.com/images/E5gELwPRjWPlC1KPv9dF7ehoLpk.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/E5gELwPRjWPlC1KPv9dF7ehoLpk.png	(from https://home/blog/urinary-tract-infection-101)
19:28:08	21997/21997	UR-MC-	200	updated ('OK')	image/jpeg	etag:%22e1a42bfd60942bf603d37830510ab799%22	https://framerusercontent.com/images/5mm1cJfvOsfRwqztye1swYLTX6s.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/5mm1cJfvOsfRwqztye1swYLTX6s.jpg	(from https://home/blog/learn-how-to-test-detect-a-uti-the-at-home-test-kit)
19:28:12	445378/445378	UR-MC-	200	updated ('OK')	image/png	etag:%2212cddf0d3b64d20e983d1c80a3e73721%22	https://framerusercontent.com/images/Nwriz2skNEKkZu5vXqpGGCKfpY.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/Nwriz2skNEKkZu5vXqpGGCKfpY.png	(from https://home/blog/urinary-tract-infection-101)
19:28:14	11968/11968	UR-MC-	200	updated ('OK')	image/jpeg	etag:%22fb8052ffcb8277841f6c12db59a43092%22	https://framerusercontent.com/images/we9jpJtToLMxHwjeEC7tbmzHds.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/we9jpJtToLMxHwjeEC7tbmzHds.jpg	(from https://home/blog/learn-how-to-test-detect-a-uti-the-at-home-test-kit)
19:28:15	265503/-1	---M--	200	added ('OK')	text/html	etag:%22e1e05802d2d70298c8133281f3b24270%22	https://home/blog/cystitis-test-symptoms-and-treatment	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/cystitis-test-symptoms-and-treatment.html	(from https://home/blog)
19:28:16	46121/46121	UR-MC-	200	updated ('OK')	image/png	etag:%22bb99fb692356ef5af8a5155787303b52%22	https://framerusercontent.com/images/Kl82UG0gxUnmmmgIfor8VSdsGAE.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/Kl82UG0gxUnmmmgIfor8VSdsGAE.png	(from https://home/blog/learn-how-to-test-detect-a-uti-the-at-home-test-kit)
19:28:18	21025/21025	UR-MCZ	200	updated ('OK')	text/javascript	etag:W/%223a41a34fb97effb2f8338d0909305cb2%22	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/FaCNMYSyhHg-M3chBi548H-pfOTbBWCllQguTJOKUH0.FRMQ3ESN.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/FaCNMYSyhHg-M3chBi548H-pfOTbBWCllQguTJOKUH0.FRMQ3ESN.mjs	(from https://home/blog-filters/symptoms-and-risks)
19:28:18	84737/84737	URF---	200	untouched ('OK%20(cached)')	application/pdf		https://www.mind.org.uk/media-a/6283/calendar_a4.pdf	C:/Users/Sukuna/Desktop/sites/testcardv2/www.mind.org.uk/media-a/6283/calendar_a4.pdf	(from https://home/blog/world-mental-health-day)
19:28:20	260721/260721	---M--	200	added ('OK')	text/html	etag:%22df1167d95ecc148cdc09367df1b15b0e%22	https://home/blog/uti-infections-during-menopause	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/uti-infections-during-menopause.html	(from https://home/blog)
19:28:22	112450/112450	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:50%20GMT	https://framerusercontent.com/modules/Gia1wUP4pqR2Ow4lY9O1/VHuROl1N9HXETrED5CYk/W9unHulOG.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/Gia1wUP4pqR2Ow4lY9O1/VHuROl1N9HXETrED5CYk/W9unHulOG.js	(from https://home/blog-filters/:cz7flEfsV)
19:28:27	262964/-1	---M--	200	added ('OK')	text/html	etag:%228b0a426633bef479995a95341e18c6a7%22	https://home/blog/tips-for-carers-understanding-symptoms	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/tips-for-carers-understanding-symptoms.html	(from https://home/blog)
19:28:30	124571/124571	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:51%20GMT	https://framerusercontent.com/modules/u2Hu1y9ORYd6KxEiJZx0/LxTNkq1lARgRJOPFI1jC/qMNZjk7PJ.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/u2Hu1y9ORYd6KxEiJZx0/LxTNkq1lARgRJOPFI1jC/qMNZjk7PJ.js	(from https://home/blog-filters/:cz7flEfsV)
19:28:34	262066/-1	---M--	200	added ('OK')	text/html	etag:%2222ccb4122faf3b0266242f35b56b24d2%22	https://home/blog/cystitis-what-is-it-and-how-do-i-get-help	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/cystitis-what-is-it-and-how-do-i-get-help.html	(from https://home/blog)
19:28:37	114274/114274	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:51%20GMT	https://framerusercontent.com/modules/b6K1oC1uccZPpTstCvMu/A5k7bC630NoZDR1N49eD/D_oMfni3U.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/b6K1oC1uccZPpTstCvMu/A5k7bC630NoZDR1N49eD/D_oMfni3U.js	(from https://home/blog-filters/:cz7flEfsV)
19:28:47	264143/-1	---M--	200	added ('OK')	text/html	etag:%22d5fbab2db56b0832254a06b89d1412a3%22	https://home/blog/utisandpregnancy	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/utisandpregnancy.html	(from https://home/blog)
19:28:49	98541/98541	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:52%20GMT	https://framerusercontent.com/modules/OlCmeN4XZZJTWTlPfjGm/24lsClR7gMHDU7lEPdc8/Or2sBBfI_.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/OlCmeN4XZZJTWTlPfjGm/24lsClR7gMHDU7lEPdc8/Or2sBBfI_.js	(from https://home/blog-filters/:cz7flEfsV)
19:28:50	300222/300222	URF---	200	untouched ('OK%20(cached)')	application/pdf		https://www.ruh.nhs.uk/patients/Urology/documents/patient_leaflets/UR0043_Overactive_Bladder_Syndrome.pdf	C:/Users/Sukuna/Desktop/sites/testcardv2/www.ruh.nhs.uk/patients/Urology/documents/patient_leaflets/UR0043_Overactive_Bladder_Syndrome.pdf	(from https://home/blog/world-continence-week)
19:28:53	61150/61150	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:52%20GMT	https://framerusercontent.com/modules/ucoZx7m40kQxkdbvPahI/xs4yI6w2UXC9jWgMRn0T/fyxHY82ZH.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/ucoZx7m40kQxkdbvPahI/xs4yI6w2UXC9jWgMRn0T/fyxHY82ZH.js	(from https://home/blog-filters/:cz7flEfsV)
19:28:55	70855/70855	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:52%20GMT	https://framerusercontent.com/modules/epgbwiBwl3tArWHIOZdM/p79gF90WLbWcEen2ZWd5/LjoRI99kP.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/epgbwiBwl3tArWHIOZdM/p79gF90WLbWcEen2ZWd5/LjoRI99kP.js	(from https://home/blog-filters/:cz7flEfsV)
19:28:57	35264/35264	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:53%20GMT	https://framerusercontent.com/modules/jpxTYlg8J7j8zPMbZVpF/e9Fe6hD7WkGFSF8ulX5j/M81GEfmDX.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/jpxTYlg8J7j8zPMbZVpF/e9Fe6hD7WkGFSF8ulX5j/M81GEfmDX.js	(from https://home/blog-filters/:cz7flEfsV)
19:28:57	261876/-1	---M--	200	added ('OK')	text/html	etag:%22c4cd05830e32fe4520907b84535c6bce%22	https://home/blog/confusion-around-utis-sees-women-mistaking-symptoms	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/confusion-around-utis-sees-women-mistaking-symptoms.html	(from https://home/blog)
19:28:58	75846/75846	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:53%20GMT	https://framerusercontent.com/modules/DEt5THHDu8mZsxXjQgB3/vmE7PK3is9uknFNkqna9/pENU14rIX.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/DEt5THHDu8mZsxXjQgB3/vmE7PK3is9uknFNkqna9/pENU14rIX.js	(from https://home/blog-filters/:cz7flEfsV)
19:28:59	37111/37111	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:54%20GMT	https://framerusercontent.com/modules/kjmjrlbXlFzY877fS1ck/yX63S0J9YzWjteNI0jcx/sSi9d5mj6.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/kjmjrlbXlFzY877fS1ck/yX63S0J9YzWjteNI0jcx/sSi9d5mj6.js	(from https://home/blog-filters/:cz7flEfsV)
